GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1219895009,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-8.83977900552489,1,Togo,TO,TO,,8.0,1.166667,TO,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110153000,https://www.timesofearth.com/2025/01/10/benin-army-suffers-heavy-losses-in-northern-attack/
1219811828,20250110,202501,2025,2025.0274,BEN,BENINESE,BEN,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,010,010,01,1,0.0,2,1,2,-8.2840236686391,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110051500,https://www.bbc.com/news/articles/c4gxqv79r1jo
1219811822,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,072,072,07,2,8.3,2,1,2,-8.2840236686391,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110051500,https://www.bbc.com/news/articles/c4gxqv79r1jo
1219942610,20250110,202501,2025,2025.0274,REB,INSURGENCY,,,,,,REB,,,NER,NIGER,NER,,,,,,,,1,057,057,05,1,8.0,5,1,5,-11.8483412322275,1,Niger,NG,NG,,16.0,8.0,NG,1,Niger,NG,NG,,16.0,8.0,NG,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.africanews.com/2025/01/10/benin-suffers-heavy-losses-in-deadly-border-attack/
1219832178,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,TGO,TOGO,TGO,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-4.4,1,Benin,BN,BN,,9.5,2.25,BN,4,"Pendjari, Togo (general), Togo",TO,TO00,5871,10.9,0.85,-1722157,1,Benin,BN,BN,,9.5,2.25,BN,20250110080000,http://bamada.net/tbenin-28-soldats-tues-dans-une-attaque-a-la-frontiere
1219935973,20250110,202501,2025,2025.0274,GOV,GOVERNOR,,,,,,GOV,,,BEN,BENIN,BEN,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.05263157894737,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110194500,https://thenewsnigeria.com.ng/2025/01/10/tinubu-released-over-%E2%82%A68bn-december-allocation-for-18-lg-councils-in-edo-okpebholo/
1219798286,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,2.10772833723654,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250110024500,https://www.alterpresse.org/spip.php?article31301
1219888946,20250110,202501,2025,2025.0274,MIL,MILITARY,,,,,,MIL,,,NER,NIGER,NER,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-11.4285714285714,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,1,Niger,NG,NG,,16.0,8.0,NG,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110144500,https://medafricatimes.com/38257-benin-suffers-major-military-setback-in-northern-border-attack.html
1219832602,20250110,202501,2025,2025.0274,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-4.4,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250110080000,http://bamada.net/tbenin-28-soldats-tues-dans-une-attaque-a-la-frontiere
1219869022,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,idgREL,INDIGENOUS,,,idg,,,,,,1,051,051,05,1,3.4,5,1,5,3.20855614973262,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250110124500,https://international.la-croix.com/culture/benin-holidays-for-indigenous-religions-celebrate-tradition-spark-debate-on-faith
1219869117,20250110,202501,2025,2025.0274,CHRCTH,POPE BENEDICT,,,,CHR,CTH,,,,BEN,BENIN,BEN,,,,,,,,0,020,020,02,1,3.0,2,1,2,3.20855614973262,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250110124500,https://international.la-croix.com/culture/benin-holidays-for-indigenous-religions-celebrate-tradition-spark-debate-on-faith
1219869018,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,1,051,051,05,1,3.4,5,1,5,3.20855614973262,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250110124500,https://international.la-croix.com/culture/benin-holidays-for-indigenous-religions-celebrate-tradition-spark-debate-on-faith
1219916422,20250110,202501,2025,2025.0274,MILGOV,NATIONAL GUARD,,,,,,MIL,GOV,,BEN,BENIN,BEN,,,,,,,,1,111,111,11,3,-2.0,6,1,6,-9.90099009900991,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110173000,https://morningstaronline.co.uk/article/benin-suffers-heavy-troop-losses-during-jihadist-border-attack
1219869015,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,043,043,04,1,2.8,10,1,10,3.20855614973262,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250110124500,https://international.la-croix.com/culture/benin-holidays-for-indigenous-religions-celebrate-tradition-spark-debate-on-faith
1219915444,20250110,202501,2025,2025.0274,BFA,BURKINA FASO,BFA,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-9.90099009900991,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110173000,https://morningstaronline.co.uk/article/benin-suffers-heavy-troop-losses-during-jihadist-border-attack
1219798287,20250110,202501,2025,2025.0274,BENGOV,BENIN,BEN,,,,,GOV,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,2.10772833723654,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250110024500,https://www.alterpresse.org/spip.php?article31301
1219856852,20250110,202501,2025,2025.0274,EUR,EUROPEAN,EUR,,,,,,,,,,,,,,,,,,0,033,033,03,1,5.2,6,1,6,-6.8259385665529,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250110110000,https://www.linfo.re/monde/afrique/benin-28-soldats-tues-lors-d-une-attaque-djihadiste-au-nord-du-pays
1219915445,20250110,202501,2025,2025.0274,BFA,BURKINA FASO,BFA,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,-9.90099009900991,1,Niger,NG,NG,,16.0,8.0,NG,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110173000,https://morningstaronline.co.uk/article/benin-suffers-heavy-troop-losses-during-jihadist-border-attack
1219811824,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,7,1,5,-8.2840236686391,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110051500,https://www.bbc.com/news/articles/c4gxqv79r1jo
1219888937,20250110,202501,2025,2025.0274,MIL,MILITARY,,,,,,MIL,,,BFA,BURKINA FASO,BFA,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-11.4285714285714,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,1,Niger,NG,NG,,16.0,8.0,NG,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110144500,https://medafricatimes.com/38257-benin-suffers-major-military-setback-in-northern-border-attack.html
1219926209,20250110,202501,2025,2025.0274,BFA,BURKINA FASO,BFA,,,,,,,,BEN,BENINESE,BEN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-8.21596244131453,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,4,"Karimama, Alibori, Benin",BN,BN07,5864,12.0691,3.18405,-1334168,4,"Karimama, Alibori, Benin",BN,BN07,5864,12.0691,3.18405,-1334168,20250110184500,https://timesofindia.indiatimes.com/world/rest-of-world/al-qaeda-linked-jihadist-group-claims-deadly-benin-attack/articleshow/117128290.cms
1219935976,20250110,202501,2025,2025.0274,GOV,GOVERNOR,,,,,,GOV,,,BENGOV,BENIN,BEN,,,,,GOV,,,1,084,084,08,2,7.0,1,1,1,1.05263157894737,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110194500,https://thenewsnigeria.com.ng/2025/01/10/tinubu-released-over-%E2%82%A68bn-december-allocation-for-18-lg-councils-in-edo-okpebholo/
1219936009,20250110,202501,2025,2025.0274,GOV,GOVERNOR,,,,,,GOV,,,LEG,SENATOR,,,,,,LEG,,,1,084,084,08,2,7.0,3,1,3,1.05263157894737,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110194500,https://thenewsnigeria.com.ng/2025/01/10/tinubu-released-over-%E2%82%A68bn-december-allocation-for-18-lg-councils-in-edo-okpebholo/
1219935975,20250110,202501,2025,2025.0274,GOV,GOVERNOR,,,,,,GOV,,,BENGOV,BENIN,BEN,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,1.05263157894737,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110194500,https://thenewsnigeria.com.ng/2025/01/10/tinubu-released-over-%E2%82%A68bn-december-allocation-for-18-lg-councils-in-edo-okpebholo/
1219944774,20250110,202501,2025,2025.0274,UAF,TERRORIST,,,,,,UAF,,,BEN,BENIN,BEN,,,,,,,,1,051,051,05,1,3.4,10,1,10,-8.60215053763445,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.acorianooriental.pt/noticia/ue-solidariza-se-com-benim-apos-ataque-terrorista-que-matou-28-militares-366790
1219926023,20250110,202501,2025,2025.0274,,,,,,,,,,,BEN,BENIN,BEN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-8.21596244131453,0,,,,,,,,4,"Karimama, Alibori, Benin",BN,BN07,5864,12.0691,3.18405,-1334168,4,"Karimama, Alibori, Benin",BN,BN07,5864,12.0691,3.18405,-1334168,20250110184500,https://timesofindia.indiatimes.com/world/rest-of-world/al-qaeda-linked-jihadist-group-claims-deadly-benin-attack/articleshow/117128290.cms
1219935974,20250110,202501,2025,2025.0274,GOV,GOVERNOR,,,,,,GOV,,,BEN,BENIN,BEN,,,,,,,,1,084,084,08,2,7.0,2,1,2,1.05263157894737,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110194500,https://thenewsnigeria.com.ng/2025/01/10/tinubu-released-over-%E2%82%A68bn-december-allocation-for-18-lg-councils-in-edo-okpebholo/
1219941591,20250110,202501,2025,2025.0274,BFAMIL,BURKINA FASO,BFA,,,,,MIL,,,MIL,MILITARY,,,,,,MIL,,,1,010,010,01,1,0.0,1,1,1,-11.8483412322275,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.africanews.com/2025/01/10/benin-suffers-heavy-losses-in-deadly-border-attack/
1219942451,20250110,202501,2025,2025.0274,MIL,COLONEL,,,,,,MIL,,,GOV,CHIEF OF STAFF,,,,,,GOV,,,1,010,010,01,1,0.0,4,1,4,-11.8483412322275,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.africanews.com/2025/01/10/benin-suffers-heavy-losses-in-deadly-border-attack/
1219927123,20250110,202501,2025,2025.0274,TGO,TOGO,TGO,,,,,,,,BEN,BENIN,BEN,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-8.21596244131453,4,"Pendjari, Togo (general), Togo",TO,TO00,5871,10.9,0.85,-1722157,4,"Karimama, Alibori, Benin",BN,BN07,5864,12.0691,3.18405,-1334168,4,"Karimama, Alibori, Benin",BN,BN07,5864,12.0691,3.18405,-1334168,20250110184500,https://timesofindia.indiatimes.com/world/rest-of-world/al-qaeda-linked-jihadist-group-claims-deadly-benin-attack/articleshow/117128290.cms
1219942607,20250110,202501,2025,2025.0274,REB,INSURGENCY,,,,,,REB,,,BENMIL,BENIN,BEN,,,,,MIL,,,1,190,190,19,4,-10.0,5,1,5,-11.8483412322275,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.africanews.com/2025/01/10/benin-suffers-heavy-losses-in-deadly-border-attack/
1219946607,20250110,202501,2025,2025.0274,AFR,AFRICA,AFR,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,043,043,04,1,2.8,4,1,4,1.97628458498024,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110210000,https://www.mdzol.com/mundo/2025/1/10/dono-us900-millones-personas-en-extrema-pobreza-quien-fue-ali-banat-1180287.html
1219888936,20250110,202501,2025,2025.0274,MIL,MILITARY,,,,,,MIL,,,BEN,BENINESE,BEN,,,,,,,,1,190,190,19,4,-10.0,18,1,10,-11.4285714285714,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110144500,https://medafricatimes.com/38257-benin-suffers-major-military-setback-in-northern-border-attack.html
1219946628,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,042,042,04,1,1.9,4,1,4,1.97628458498024,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110210000,https://www.mdzol.com/mundo/2025/1/10/dono-us900-millones-personas-en-extrema-pobreza-quien-fue-ali-banat-1180287.html
1219868980,20250110,202501,2025,2025.0274,AFR,AFRICA,AFR,,,,,,,,BEN,BENIN,BEN,,,,,,,,0,042,042,04,1,1.9,10,1,10,3.20855614973262,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250110124500,https://international.la-croix.com/culture/benin-holidays-for-indigenous-religions-celebrate-tradition-spark-debate-on-faith
1219916423,20250110,202501,2025,2025.0274,MILGOV,NATIONAL GUARD,,,,,,MIL,GOV,,MIL,MILITARY,,,,,,MIL,,,1,111,111,11,3,-2.0,2,1,2,-9.90099009900991,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110173000,https://morningstaronline.co.uk/article/benin-suffers-heavy-troop-losses-during-jihadist-border-attack
1219936006,20250110,202501,2025,2025.0274,GOV,GOVERNOR,,,,,,GOV,,,LEG,SENATOR,,,,,,LEG,,,1,010,010,01,1,0.0,3,1,3,1.05263157894737,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110194500,https://thenewsnigeria.com.ng/2025/01/10/tinubu-released-over-%E2%82%A68bn-december-allocation-for-18-lg-councils-in-edo-okpebholo/
1219870439,20250110,202501,2025,2025.0274,idgREL,INDIGENOUS,,,idg,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,1,040,040,04,1,1.0,5,1,5,3.20855614973262,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250110124500,https://international.la-croix.com/culture/benin-holidays-for-indigenous-religions-celebrate-tradition-spark-debate-on-faith
1219941590,20250110,202501,2025,2025.0274,BFA,BURKINA FASO,BFA,,,,,,,,REB,INSURGENCY,,,,,,REB,,,1,057,057,05,1,8.0,4,1,4,-11.8483412322275,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,1,Niger,NG,NG,,16.0,8.0,NG,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.africanews.com/2025/01/10/benin-suffers-heavy-losses-in-deadly-border-attack/
1219916449,20250110,202501,2025,2025.0274,NER,NIGER,NER,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,1,190,190,19,4,-10.0,10,1,10,-9.90099009900991,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110173000,https://morningstaronline.co.uk/article/benin-suffers-heavy-troop-losses-during-jihadist-border-attack
1219930786,20250110,202501,2025,2025.0274,COP,POLICE,,,,,,COP,,,BEN,BENIN,BEN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.42857142857143,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110191500,https://punchng.com/edo-govt-seeks-justice-for-12-year-old-gang-raped-victim/
1219888105,20250110,202501,2025,2025.0274,CRM,GANG,,,,,,CRM,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,-2.60663507109004,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110144500,https://www.naijanews.com/2025/01/10/edo-govt-vows-to-get-justice-for-12-year-old-gang-rape-victim/
1219888064,20250110,202501,2025,2025.0274,COP,POLICE,,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,1821,182,18,4,-9.0,10,1,10,-2.60663507109004,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110144500,https://www.naijanews.com/2025/01/10/edo-govt-vows-to-get-justice-for-12-year-old-gang-rape-victim/
1219891895,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,1,111,111,11,3,-2.0,10,1,10,-8.55457227138642,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110144500,https://tvn24.pl/swiat/benin-zaatakowany-przez-dzihadystow-armia-poniosla-ciezkie-straty-przy-granicy-st8254363
1219866574,20250110,202501,2025,2025.0274,COP,POLICE,,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,173,173,17,4,-5.0,10,1,10,-1.44927536231884,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110123000,https://dailypost.ng/2025/01/10/three-men-in-police-net-for-gang-raping-12-year-old-girl-in-edo/
1219892152,20250110,202501,2025,2025.0274,GOV,MINIST,,,,,,GOV,,,BENGOV,BENIN,BEN,,,,,GOV,,,0,051,051,05,1,3.4,20,1,20,2.21518987341772,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110144500,https://www.gouv.bj:443/article/2944/rencontre-haut-niveau-benin-communaute-caraibes-caricom-scellent-alliance-historique/
1219942441,20250110,202501,2025,2025.0274,MIL,COLONEL,,,,,,MIL,,,,,,,,,,,,,1,180,180,18,4,-9.0,2,1,2,-11.8483412322275,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250110203000,https://www.africanews.com/2025/01/10/benin-suffers-heavy-losses-in-deadly-border-attack/
1219866430,20250110,202501,2025,2025.0274,BEN,BENIN,BEN,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-1.44927536231884,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110123000,https://dailypost.ng/2025/01/10/three-men-in-police-net-for-gang-raping-12-year-old-girl-in-edo/
1219866584,20250110,202501,2025,2025.0274,COP,POLICE,,,,,,COP,,,NGA,BENIN CITY,NGA,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.44927536231884,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110123000,https://dailypost.ng/2025/01/10/three-men-in-police-net-for-gang-raping-12-year-old-girl-in-edo/
1219798400,20250110,202501,2025,2025.0274,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,2.10772833723654,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250110024500,https://www.alterpresse.org/spip.php?article31301
1219931242,20250110,202501,2025,2025.0274,NGA,NIGERIA,NGA,,,,,,,,BEN,BENIN,BEN,,,,,,,,0,051,051,05,1,3.4,3,1,3,-0.21321961620469,4,"Ariori, Oyo, Nigeria",NI,NI32,191247,7.28972,3.95083,402213,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110191500,https://punchng.com/why-i-was-jailed-by-abacha-obasanjo/
1219811706,20250110,202501,2025,2025.0274,,,,,,,,,,,BENMIL,BENINESE,BEN,,,,,MIL,,,1,190,190,19,4,-10.0,6,1,6,-8.2840236686391,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110051500,https://www.bbc.com/news/articles/c4gxqv79r1jo
1219811825,20250110,202501,2025,2025.0274,BEN,BENINESE,BEN,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,-8.2840236686391,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110051500,https://www.bbc.com/news/articles/c4gxqv79r1jo
1219818644,20250110,202501,2025,2025.0274,REB,INSURGENCY,,,,,,REB,,,BEN,BENIN,BEN,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-7.00389105058366,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110061500,https://www.yahoo.com/news/beninese-army-suffers-hard-blow-045517480.html
1219811756,20250110,202501,2025,2025.0274,,,,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,010,010,01,1,0.0,3,1,3,-8.2840236686391,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110051500,https://www.bbc.com/news/articles/c4gxqv79r1jo
1219797214,20250110,202501,2025,2025.0274,BENMIL,BENIN,BEN,,,,,MIL,,,MILGOV,NATIONAL GUARD,,,,,,MIL,GOV,,1,190,190,19,4,-10.0,1,1,1,-7.2916666666667,1,Niger,NG,NG,,16.0,8.0,NG,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250110030000,https://www.devdiscourse.com/article/law-order/3220854-benin-military-faces-devastating-militant-attack
1219798241,20250110,202501,2025,2025.0274,,,,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,2.10772833723654,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250110024500,https://www.alterpresse.org/spip.php?article31301
